user_id,task_id,task_type,task_complexity,estimated_duration,start_hour,time_since_last_break,previous_task_type,interruptions,energy_level,completed
46,T76,routine,4,54,6,43,deep,2,2,0
46,T77,creative,4,20,8,17,routine,0,2,0
46,T78,creative,1,48,21,32,creative,3,2,0
46,T79,deep,3,14,10,173,creative,2,3,0
46,T80,creative,2,21,20,96,deep,4,1,0
46,T81,creative,5,14,14,147,creative,0,2,1
46,T82,routine,4,14,16,80,creative,0,2,0
46,T83,creative,3,81,10,30,routine,0,1,0
46,T84,deep,3,102,15,45,creative,1,3,0
46,T85,creative,3,94,10,56,deep,1,3,0
46,T86,deep,4,56,13,73,creative,2,1,0
46,T87,routine,2,70,7,22,deep,3,1,0
46,T88,creative,1,32,6,174,routine,2,3,0
46,T89,deep,4,105,21,142,creative,0,1,0
46,T90,creative,1,23,19,49,deep,3,3,0
46,T91,routine,2,94,6,164,creative,2,1,0
46,T92,deep,1,85,22,79,routine,2,3,1
46,T93,routine,4,39,7,70,deep,2,3,0
46,T94,admin,3,88,21,7,routine,1,1,0
46,T95,creative,2,36,21,155,admin,1,1,0
46,T96,creative,5,48,13,81,creative,0,2,1
46,T97,admin,1,35,17,159,creative,6,2,0
46,T98,admin,5,46,18,28,admin,3,1,0
46,T99,deep,5,23,15,110,admin,2,2,0
46,T100,routine,3,22,19,96,deep,2,1,0
46,T101,routine,3,75,16,153,routine,1,1,0
46,T102,deep,5,77,22,147,routine,0,3,0
46,T103,routine,5,119,18,170,deep,2,2,0
46,T104,creative,3,45,9,170,routine,0,3,0
46,T105,deep,2,26,19,81,creative,2,3,1
46,T106,routine,2,24,19,25,deep,4,1,0
46,T107,routine,2,92,8,7,routine,1,1,0
46,T108,routine,5,35,15,10,routine,2,1,0
46,T109,creative,5,32,19,129,routine,2,2,0
46,T110,routine,4,25,19,167,creative,5,2,0
46,T111,creative,4,62,13,54,routine,3,2,0
46,T112,admin,1,101,17,94,creative,1,2,1
46,T113,creative,5,54,15,105,admin,0,1,0
46,T114,routine,1,34,9,31,creative,4,1,0
46,T115,creative,3,72,20,73,routine,1,2,1
46,T116,admin,2,15,18,42,creative,0,1,0
46,T117,creative,3,30,21,162,admin,1,2,0
46,T118,admin,4,14,10,165,creative,2,2,0
46,T119,admin,4,46,6,0,admin,2,1,0
46,T120,deep,3,44,14,83,admin,2,2,0
46,T121,deep,1,32,9,88,deep,2,2,0
46,T122,admin,5,11,21,163,deep,1,2,0
46,T123,routine,1,110,14,129,admin,0,3,0
46,T124,routine,1,91,14,42,routine,1,2,1
46,T125,deep,2,90,17,54,routine,1,3,1
46,T126,creative,1,71,18,106,deep,0,2,0
46,T127,deep,4,75,10,97,creative,3,2,0
46,T128,deep,2,22,6,98,deep,1,2,0
46,T129,routine,1,79,9,121,deep,3,1,0
46,T130,routine,4,40,15,158,routine,2,3,0
46,T131,deep,3,119,6,117,routine,1,1,0
46,T132,routine,3,99,9,84,deep,2,1,0
46,T133,creative,1,69,19,38,routine,2,2,0
46,T134,deep,5,105,22,97,creative,3,2,0
46,T135,routine,3,67,21,108,deep,1,3,0
46,T136,admin,5,49,8,78,routine,2,1,0
46,T137,creative,4,37,12,59,admin,2,1,0
46,T138,admin,1,93,13,44,creative,1,2,1
46,T139,admin,3,29,16,31,admin,2,1,0
46,T140,creative,1,57,20,133,admin,1,1,0
46,T141,deep,4,61,9,4,creative,0,1,0
46,T142,deep,5,24,21,83,deep,1,2,0
46,T143,creative,1,46,20,34,deep,1,2,1
46,T144,routine,2,100,12,58,creative,3,1,0
46,T145,admin,3,16,20,97,routine,3,3,1
46,T146,admin,2,37,7,10,admin,3,1,0
46,T147,routine,5,28,13,36,admin,1,3,0
46,T148,admin,5,101,17,116,routine,2,3,0
46,T149,deep,1,31,16,38,admin,4,3,0
46,T150,routine,4,60,12,113,deep,1,2,0
46,T151,routine,2,69,14,148,routine,1,3,0
46,T152,routine,4,21,19,161,routine,1,2,0
46,T153,routine,4,86,6,77,routine,2,2,0
46,T154,admin,5,77,13,156,routine,1,1,0
46,T155,creative,2,21,19,8,admin,4,2,0
46,T156,routine,3,97,7,19,creative,3,1,0
46,T157,creative,1,78,20,59,routine,0,3,1
46,T158,routine,4,56,8,138,creative,0,1,0
46,T159,admin,5,104,19,46,routine,4,3,0
46,T160,creative,1,63,14,159,admin,3,2,0
46,T161,routine,5,44,18,27,creative,3,2,0
46,T162,routine,4,60,15,86,routine,3,2,0
46,T163,deep,3,104,8,92,routine,3,1,0
46,T164,routine,5,21,10,126,deep,0,2,0
46,T165,admin,1,107,20,103,routine,2,3,0
46,T166,deep,3,47,6,13,admin,3,1,0
46,T167,admin,4,19,14,161,deep,2,3,0
46,T168,deep,5,20,18,61,admin,2,2,0
46,T169,admin,5,60,8,144,deep,0,1,0
46,T170,admin,2,36,18,4,admin,3,1,0
46,T171,routine,1,92,20,71,admin,3,3,0
46,T172,routine,3,105,16,1,routine,3,2,0
46,T173,routine,5,26,18,135,routine,0,1,0
46,T174,routine,4,63,16,169,routine,1,1,0
46,T175,deep,5,107,15,121,routine,1,1,0
46,T176,deep,3,112,12,7,deep,4,1,0
46,T177,creative,1,69,14,104,deep,0,1,0
46,T178,routine,4,92,12,148,creative,0,1,1
46,T179,admin,5,69,7,104,routine,3,2,0
46,T180,deep,5,57,10,44,admin,2,1,0
46,T181,admin,1,20,7,33,deep,0,1,1
46,T182,admin,3,16,20,131,admin,3,1,0
46,T183,admin,1,44,17,57,admin,1,1,0
46,T184,deep,1,97,18,99,admin,3,2,0
46,T185,routine,4,94,22,66,deep,2,2,0
46,T186,deep,3,105,20,29,routine,3,2,0
46,T187,admin,2,85,13,65,deep,3,1,0
46,T188,admin,3,77,17,133,admin,2,2,0
46,T189,routine,2,34,17,59,admin,2,1,0
46,T190,deep,4,54,10,46,routine,3,2,0
46,T191,deep,5,54,8,174,deep,2,3,0
46,T192,routine,3,35,11,112,deep,1,1,0
46,T193,creative,3,118,20,29,routine,1,2,0
46,T194,deep,4,15,19,27,creative,1,2,0
46,T195,routine,4,38,14,110,deep,1,3,0
46,T196,routine,5,37,13,66,routine,2,3,0
46,T197,admin,1,19,22,58,routine,2,3,1
46,T198,deep,3,40,19,150,admin,7,3,0
46,T199,routine,5,107,18,49,deep,1,1,0
47,T0,creative,4,73,21,24,creative,2,1,0
47,T1,admin,3,70,15,78,creative,1,2,0
47,T2,deep,1,48,13,14,admin,2,2,1
47,T3,routine,1,105,21,65,deep,0,1,1
47,T4,creative,3,69,11,117,routine,1,2,0
47,T5,deep,2,115,9,102,creative,4,1,0
47,T6,deep,3,96,7,52,deep,2,1,0
47,T7,routine,1,43,6,178,deep,2,1,0
47,T8,deep,5,11,10,4,routine,4,3,0
47,T9,deep,5,23,21,1,deep,2,3,0
47,T10,deep,3,111,17,53,deep,0,1,0
47,T11,routine,3,72,18,171,deep,1,3,0
47,T12,deep,5,86,20,104,routine,1,2,0
47,T13,creative,4,53,18,163,deep,4,2,0
47,T14,creative,1,50,15,116,creative,3,3,1
47,T15,routine,3,84,20,84,creative,0,1,0
47,T16,deep,5,41,22,83,routine,2,1,0
47,T17,routine,2,60,9,101,deep,1,2,0
47,T18,deep,3,59,21,160,routine,0,2,0
47,T19,creative,3,11,14,61,deep,0,3,1
47,T20,creative,3,23,13,32,creative,3,1,1
47,T21,creative,2,51,8,31,creative,0,1,0
47,T22,admin,5,34,7,152,creative,3,1,0
47,T23,deep,4,111,21,71,admin,1,3,0
47,T24,admin,1,29,11,61,deep,5,1,0
47,T25,deep,2,99,22,152,admin,3,2,0
47,T26,admin,2,63,22,60,deep,1,3,0
47,T27,routine,1,110,8,94,admin,3,1,0
47,T28,admin,1,13,18,38,routine,1,2,0
47,T29,routine,2,82,10,110,admin,3,1,0
47,T30,creative,5,47,22,39,routine,2,1,0
47,T31,routine,5,42,22,64,creative,1,1,0
47,T32,creative,4,36,20,169,routine,2,3,0
47,T33,admin,2,37,14,47,creative,2,2,1
47,T34,routine,4,32,6,93,admin,1,2,0
47,T35,deep,4,106,7,80,routine,2,3,0
47,T36,admin,5,42,14,66,deep,4,1,0
47,T37,deep,4,104,10,161,admin,3,1,0
47,T38,routine,5,57,12,59,deep,1,2,0
47,T39,deep,5,78,11,21,routine,2,2,0
47,T40,deep,2,113,7,1,deep,2,1,1
47,T41,creative,1,73,15,144,deep,5,1,0
47,T42,routine,5,32,17,132,creative,4,1,1
47,T43,creative,2,89,16,66,routine,3,2,0
47,T44,deep,1,22,16,20,creative,2,2,1
47,T45,routine,1,81,19,48,deep,0,1,0
47,T46,admin,1,72,18,169,routine,3,2,0
47,T47,creative,4,71,18,26,admin,0,1,0
47,T48,creative,2,94,20,26,creative,4,2,0
47,T49,admin,5,63,21,84,creative,1,3,1
47,T50,creative,3,37,16,157,admin,2,3,0
47,T51,routine,3,42,10,54,creative,2,1,0
47,T52,deep,4,72,18,66,routine,2,3,0
47,T53,creative,4,25,12,113,deep,2,3,0
47,T54,deep,3,21,8,70,creative,3,1,0
47,T55,creative,3,33,22,8,deep,3,2,0
47,T56,admin,5,27,11,113,creative,3,3,0
47,T57,deep,1,40,16,67,admin,8,2,0
47,T58,routine,2,82,6,35,deep,3,2,1
47,T59,admin,4,73,13,7,routine,0,1,0
47,T60,creative,5,60,12,179,admin,0,3,0
47,T61,creative,4,82,11,135,creative,3,2,0
47,T62,deep,2,32,12,29,creative,1,1,0
47,T63,creative,3,53,14,88,deep,1,1,0
47,T64,routine,2,33,17,174,creative,4,2,0
47,T65,deep,5,66,9,65,routine,2,3,0
47,T66,deep,3,83,8,167,deep,5,3,0
47,T67,creative,2,71,11,92,deep,2,1,0
47,T68,creative,4,100,15,164,creative,4,1,1
47,T69,creative,1,106,17,80,creative,3,3,0
47,T70,deep,1,103,8,74,creative,1,2,1
47,T71,admin,5,12,10,10,deep,2,2,0
47,T72,routine,5,115,13,24,admin,1,3,0
47,T73,routine,5,108,14,158,routine,1,2,0
47,T74,deep,5,17,10,176,routine,2,1,0
47,T75,creative,1,60,8,89,deep,6,1,0
47,T76,admin,3,32,11,168,creative,1,2,0
47,T77,routine,5,63,15,125,admin,1,3,0
47,T78,deep,3,90,6,52,routine,3,2,0
47,T79,routine,1,109,12,61,deep,3,1,0
47,T80,routine,1,95,20,13,routine,3,3,0
47,T81,admin,2,85,7,81,routine,2,1,0
47,T82,creative,4,118,9,129,admin,0,3,0
47,T83,deep,1,16,8,63,creative,3,2,0
47,T84,admin,1,70,11,147,deep,1,3,1
47,T85,routine,2,107,16,77,admin,0,3,0
47,T86,deep,1,65,21,117,routine,3,2,1
47,T87,deep,1,114,9,111,deep,2,2,0
47,T88,creative,2,46,16,33,deep,2,2,0
47,T89,routine,5,59,6,107,creative,1,2,0
47,T90,admin,2,53,19,139,routine,2,3,1
47,T91,routine,5,109,20,140,admin,2,3,0
47,T92,deep,1,50,16,31,routine,5,3,1
47,T93,admin,3,41,6,45,deep,4,2,0
47,T94,deep,5,25,12,171,admin,5,3,0
47,T95,deep,4,21,15,139,deep,2,3,0
47,T96,deep,3,42,19,34,deep,0,1,0
47,T97,creative,2,110,12,41,deep,3,1,0
47,T98,creative,5,23,7,57,creative,3,1,0
47,T99,admin,5,102,14,103,creative,0,1,0
47,T100,creative,2,16,17,63,admin,3,1,0
47,T101,admin,3,84,20,172,creative,1,2,0
47,T102,creative,2,105,15,8,admin,2,1,0
47,T103,routine,4,96,15,105,creative,2,2,0
47,T104,creative,1,69,8,162,routine,1,3,1
47,T105,creative,2,42,14,68,creative,1,2,0
47,T106,admin,4,41,8,105,creative,0,3,0
47,T107,deep,5,58,10,63,admin,3,2,0
47,T108,creative,4,30,19,108,deep,3,1,0
47,T109,deep,3,91,20,110,creative,2,2,0
47,T110,deep,3,90,17,143,deep,1,1,0
47,T111,deep,2,71,18,24,deep,3,2,0
47,T112,deep,3,92,13,7,deep,0,3,1
47,T113,deep,5,36,8,5,deep,1,2,0
47,T114,creative,1,27,22,79,deep,3,1,0
47,T115,admin,5,49,14,157,creative,0,2,0
47,T116,admin,4,62,19,69,admin,1,1,0
47,T117,admin,3,45,16,92,admin,1,1,0
47,T118,routine,2,80,8,167,admin,2,3,0
47,T119,creative,4,36,22,153,routine,1,1,0
47,T120,routine,5,68,8,67,creative,1,1,0
47,T121,deep,3,103,12,61,routine,1,3,0
47,T122,admin,3,28,19,43,deep,0,1,0
47,T123,creative,2,72,13,33,admin,2,3,0
47,T124,admin,5,36,18,116,creative,2,2,0
47,T125,deep,2,88,21,105,admin,1,3,1
47,T126,admin,1,84,8,152,deep,1,2,1
47,T127,creative,2,22,20,133,admin,0,2,1
47,T128,admin,3,31,6,106,creative,1,1,0
47,T129,creative,3,114,7,66,admin,2,2,0
47,T130,admin,4,39,14,146,creative,2,1,0
47,T131,deep,2,75,8,170,admin,2,2,0
47,T132,deep,3,37,6,74,deep,2,3,0
47,T133,admin,3,49,15,99,deep,1,3,0
47,T134,routine,5,108,22,162,admin,1,3,0
47,T135,creative,2,31,6,150,routine,2,3,1
47,T136,creative,5,50,16,169,creative,1,1,0
47,T137,admin,4,66,7,22,creative,2,3,0
47,T138,creative,5,55,14,43,admin,0,2,0
47,T139,deep,1,74,9,43,creative,1,3,1
47,T140,creative,1,29,12,114,deep,2,2,1
47,T141,routine,1,62,11,91,creative,4,1,0
47,T142,deep,1,43,9,126,routine,3,1,0
47,T143,routine,3,100,21,178,deep,1,1,0
47,T144,creative,2,80,19,0,routine,4,2,0
47,T145,routine,4,100,18,101,creative,0,3,0
47,T146,creative,1,114,16,79,routine,6,2,0
47,T147,routine,5,108,11,48,creative,2,2,0
47,T148,creative,2,21,9,85,routine,3,2,1
47,T149,creative,3,101,14,55,creative,2,1,0
47,T150,deep,5,106,21,118,creative,0,1,0
47,T151,admin,4,98,19,89,deep,2,1,0
47,T152,creative,5,96,19,176,admin,1,3,0
47,T153,routine,4,52,6,104,creative,1,3,0
47,T154,deep,5,11,19,61,routine,1,2,0
47,T155,deep,4,25,10,139,deep,0,2,1
47,T156,routine,4,46,9,72,deep,2,2,0
47,T157,admin,1,31,19,155,routine,2,2,0
47,T158,creative,3,70,8,90,admin,1,3,1
47,T159,admin,5,78,22,119,creative,1,2,0
47,T160,routine,1,89,14,155,admin,4,3,0
47,T161,deep,5,64,21,36,routine,2,1,0
47,T162,creative,1,115,22,66,deep,2,2,0
47,T163,admin,3,101,15,88,creative,5,1,0
47,T164,creative,3,69,9,12,admin,2,3,1
47,T165,routine,4,101,15,174,creative,0,3,0
47,T166,deep,1,78,14,160,routine,1,2,1
47,T167,routine,4,87,6,162,deep,1,2,0
47,T168,admin,2,65,9,65,routine,1,3,1
47,T169,deep,1,14,21,134,admin,2,1,0
47,T170,deep,3,15,19,39,deep,0,2,0
47,T171,routine,2,13,22,4,deep,4,3,0
47,T172,admin,5,53,7,70,routine,2,2,0
47,T173,creative,5,17,13,92,admin,2,1,0
47,T174,deep,5,31,14,173,creative,0,2,0
47,T175,deep,5,61,14,62,deep,2,3,0
47,T176,admin,5,45,15,122,deep,1,1,1
47,T177,routine,5,31,14,92,admin,2,1,0
47,T178,creative,2,73,8,122,routine,1,2,1
47,T179,deep,5,36,14,121,creative,2,3,0
47,T180,creative,2,111,10,93,deep,3,2,0
47,T181,deep,2,106,17,13,creative,3,2,0
47,T182,routine,1,95,17,54,deep,1,3,0
47,T183,creative,3,20,9,90,routine,3,2,0
47,T184,creative,3,80,22,67,creative,3,2,0
47,T185,admin,3,57,19,52,creative,0,2,1
47,T186,deep,5,99,13,19,admin,1,1,0
47,T187,routine,2,37,17,15,deep,2,1,0
47,T188,admin,5,116,21,35,routine,2,1,1
47,T189,creative,1,116,9,35,admin,2,3,1
47,T190,routine,3,81,11,26,creative,4,1,0
47,T191,creative,2,36,14,114,routine,4,2,0
47,T192,creative,2,80,12,108,creative,3,1,0
47,T193,deep,5,75,22,129,creative,1,1,0
47,T194,routine,2,38,10,74,deep,0,3,0
47,T195,deep,3,12,20,17,routine,5,2,0
47,T196,deep,2,76,8,123,deep,2,1,0
47,T197,deep,5,59,16,134,deep,3,3,0
47,T198,admin,5,87,8,134,deep,3,1,0
47,T199,admin,2,65,21,65,admin,2,1,0
48,T0,deep,3,74,11,157,routine,2,3,0
48,T1,admin,5,30,21,46,deep,0,1,0
48,T2,creative,2,118,10,55,admin,0,2,1
48,T3,creative,3,40,19,7,creative,2,2,0
48,T4,creative,1,64,15,170,creative,3,3,0
48,T5,deep,5,89,14,114,creative,2,2,0
48,T6,admin,5,31,13,155,deep,3,1,0
48,T7,creative,2,23,17,26,admin,4,1,0
48,T8,creative,5,98,22,3,creative,1,1,0
48,T9,admin,5,53,16,72,creative,1,1,0
48,T10,deep,2,39,6,70,admin,1,1,0
48,T11,deep,5,84,19,32,deep,4,2,0
48,T12,creative,3,116,22,56,deep,2,1,0
48,T13,routine,1,67,18,2,creative,3,1,0
48,T14,routine,2,115,9,96,routine,5,3,0
48,T15,admin,1,119,11,154,routine,2,2,0
48,T16,creative,5,13,14,118,admin,3,2,0
48,T17,creative,5,41,10,64,creative,1,2,0
48,T18,creative,4,97,14,35,creative,2,3,0
48,T19,creative,2,45,7,16,creative,3,3,0
48,T20,deep,4,60,12,158,creative,3,2,0
48,T21,creative,1,101,20,76,deep,3,2,0
48,T22,routine,1,24,8,4,creative,1,2,1
48,T23,creative,1,61,14,0,routine,2,1,0
48,T24,admin,5,69,20,173,creative,1,3,0
48,T25,routine,1,39,16,52,admin,3,3,1
48,T26,routine,3,51,7,93,routine,5,2,0
48,T27,routine,1,42,6,64,routine,4,2,0
48,T28,admin,3,88,16,128,routine,3,3,0
48,T29,creative,1,69,20,33,admin,2,3,1
48,T30,admin,2,30,8,70,creative,2,1,0
48,T31,admin,5,56,11,55,admin,5,2,0
48,T32,admin,1,71,11,51,admin,4,1,0
48,T33,routine,1,74,22,126,admin,2,2,0
48,T34,routine,1,72,18,83,routine,3,2,0
48,T35,deep,4,65,6,141,routine,1,2,0
48,T36,routine,1,15,20,144,deep,1,3,1
48,T37,creative,5,20,16,111,routine,2,2,0
48,T38,admin,2,38,20,171,creative,1,3,0
48,T39,admin,3,24,8,27,admin,0,2,0
48,T40,admin,2,45,19,130,admin,2,1,0
48,T41,deep,2,109,19,11,admin,1,2,1
48,T42,deep,2,34,19,85,deep,2,1,0
48,T43,deep,3,77,12,97,deep,3,2,1
48,T44,deep,3,118,22,159,deep,3,2,0
48,T45,deep,1,94,7,42,deep,1,1,1
48,T46,routine,3,93,17,150,deep,0,1,0
48,T47,creative,1,48,15,31,routine,0,3,1
48,T48,routine,3,55,16,13,creative,2,3,0
48,T49,deep,5,15,7,94,routine,1,1,0
48,T50,admin,4,17,11,105,deep,0,2,1
48,T51,admin,1,10,16,14,admin,2,2,0
48,T52,routine,4,21,10,5,admin,2,2,0
48,T53,creative,2,23,15,112,routine,2,1,0
48,T54,routine,5,33,17,15,creative,1,1,0
48,T55,deep,4,47,21,45,routine,2,3,0
48,T56,creative,2,91,13,17,deep,2,1,0
48,T57,deep,2,91,12,160,creative,2,1,0
48,T58,routine,1,45,14,16,deep,0,1,1
48,T59,routine,2,20,18,88,routine,0,3,1
48,T60,deep,5,116,18,69,routine,3,1,0
48,T61,admin,4,13,14,11,deep,3,1,0
48,T62,routine,1,17,7,94,admin,1,3,1
48,T63,deep,1,115,12,170,routine,1,1,0
48,T64,creative,3,19,6,27,deep,1,3,0
48,T65,creative,4,69,22,42,creative,2,3,0
48,T66,routine,2,10,11,11,creative,1,3,0
48,T67,deep,5,40,17,82,routine,5,1,0
48,T68,admin,4,48,8,66,deep,2,2,0
48,T69,admin,3,77,9,140,admin,3,1,0
48,T70,admin,5,72,12,29,admin,3,2,0
48,T71,admin,4,73,22,96,admin,1,3,0
48,T72,deep,5,89,14,79,admin,2,3,0
48,T73,routine,3,97,9,159,deep,1,3,1
48,T74,creative,2,11,12,49,routine,2,1,0
48,T75,admin,4,38,20,124,creative,2,2,0
48,T76,creative,2,40,19,33,admin,5,2,0
48,T77,admin,2,52,22,77,creative,2,1,0
48,T78,creative,2,68,6,160,admin,2,2,0
48,T79,deep,1,74,21,64,creative,0,3,0
48,T80,admin,1,101,15,74,deep,3,3,1
48,T81,deep,5,70,16,107,admin,1,1,0
48,T82,deep,3,42,10,124,deep,3,1,0
48,T83,creative,5,42,16,61,deep,3,2,0
48,T84,deep,1,107,17,151,creative,1,2,0
48,T85,routine,1,87,9,28,deep,1,2,0
48,T86,admin,1,34,18,135,routine,0,1,1
48,T87,routine,1,107,22,149,admin,3,1,0
48,T88,routine,2,25,11,36,routine,2,3,1
48,T89,deep,1,62,21,100,routine,4,3,0
48,T90,admin,1,93,8,100,deep,0,2,0
48,T91,creative,5,45,22,169,admin,3,2,0
48,T92,creative,3,54,13,8,creative,3,3,0
48,T93,routine,2,28,21,27,creative,2,3,1
48,T94,routine,3,14,15,156,routine,3,1,0
48,T95,routine,4,110,22,165,routine,6,2,0
48,T96,creative,4,116,11,21,routine,1,3,0
48,T97,routine,2,67,19,112,creative,2,3,0
48,T98,creative,4,56,14,15,routine,2,1,0
48,T99,deep,2,98,18,80,creative,2,1,1
48,T100,deep,5,66,22,28,deep,1,2,0
48,T101,routine,3,116,20,115,deep,3,1,0
48,T102,creative,1,72,18,33,routine,2,3,1
48,T103,admin,3,97,22,7,creative,3,2,0
48,T104,routine,3,61,20,166,admin,7,3,0
48,T105,admin,4,31,8,131,routine,2,2,0
48,T106,deep,4,49,13,105,admin,1,2,0
48,T107,routine,3,49,14,132,deep,1,3,1
48,T108,creative,3,26,15,129,routine,2,2,0
48,T109,routine,2,62,13,126,creative,2,3,1
48,T110,admin,4,29,12,159,routine,5,2,0
48,T111,creative,1,48,17,36,admin,1,1,0
48,T112,routine,4,110,14,43,creative,4,2,0
48,T113,routine,2,98,14,140,routine,2,1,0
48,T114,admin,1,24,18,132,routine,4,1,0
48,T115,admin,1,48,13,105,admin,0,1,1
48,T116,creative,2,117,13,162,admin,1,3,1
48,T117,creative,5,48,18,49,creative,1,1,0
48,T118,routine,5,101,10,151,creative,1,1,0
48,T119,routine,4,88,19,93,routine,0,1,1
48,T120,deep,1,98,9,48,routine,3,2,1
48,T121,deep,4,39,20,52,deep,1,2,0
48,T122,deep,4,76,17,55,deep,1,3,1
48,T123,deep,3,114,6,134,deep,1,1,0
48,T124,routine,2,117,21,68,deep,4,1,0
48,T125,admin,5,48,10,145,routine,4,3,0
48,T126,routine,2,83,8,165,admin,2,2,0
48,T127,admin,1,21,8,75,routine,1,1,1
48,T128,admin,3,70,11,94,admin,2,2,0
48,T129,admin,2,95,8,8,admin,4,3,1
48,T130,deep,4,105,19,173,admin,3,2,0
48,T131,creative,3,29,7,68,deep,4,2,0
48,T132,creative,2,59,17,31,creative,2,2,0
48,T133,routine,5,52,9,114,creative,0,2,0
48,T134,deep,1,117,15,51,routine,2,3,1
48,T135,routine,2,71,8,45,deep,3,2,0
48,T136,admin,4,70,9,89,routine,3,3,0
48,T137,deep,5,112,7,132,admin,2,3,0
48,T138,creative,4,53,10,60,deep,3,1,0
48,T139,creative,3,89,7,22,creative,1,2,1
48,T140,deep,4,86,22,149,creative,0,3,1
48,T141,creative,4,44,9,81,deep,2,2,0
48,T142,deep,5,44,21,67,creative,0,2,0
48,T143,creative,1,42,15,143,deep,3,2,0
48,T144,admin,2,19,18,75,creative,5,2,0
48,T145,admin,4,79,11,109,admin,2,3,0
48,T146,routine,2,20,11,43,admin,4,2,0
48,T147,deep,1,79,20,136,routine,1,1,1
48,T148,admin,1,65,17,28,deep,1,2,0
48,T149,admin,4,27,8,136,admin,3,2,0
48,T150,creative,4,110,15,29,admin,2,3,0
48,T151,admin,5,52,11,86,creative,1,1,0
48,T152,admin,1,31,15,84,admin,1,1,0
48,T153,creative,4,102,21,23,admin,1,1,0
48,T154,admin,2,114,21,18,creative,0,1,1
48,T155,routine,5,13,14,24,admin,2,1,0
48,T156,deep,4,90,12,90,routine,2,1,0
48,T157,creative,2,77,8,116,deep,4,1,0
48,T158,routine,4,57,21,21,creative,1,3,0
48,T159,routine,2,72,17,5,routine,1,2,0
48,T160,creative,3,62,7,124,routine,1,3,0
48,T161,routine,5,13,7,69,creative,2,1,0
48,T162,creative,2,16,13,177,routine,4,1,0
48,T163,routine,2,105,18,168,creative,2,3,0
48,T164,deep,5,56,22,97,routine,2,2,0
48,T165,deep,5,86,16,135,deep,4,3,0
48,T166,routine,2,109,11,64,deep,1,2,0
48,T167,creative,1,110,10,79,routine,2,2,0
48,T168,creative,2,99,10,95,creative,2,1,0
48,T169,admin,3,108,21,51,creative,2,2,1
48,T170,routine,1,13,13,75,admin,3,1,0
48,T171,creative,4,100,20,91,routine,4,2,0
48,T172,routine,5,28,16,80,creative,1,3,0
48,T173,deep,4,99,13,2,routine,2,1,0
48,T174,creative,5,102,19,79,deep,2,3,0
48,T175,routine,2,37,17,146,creative,2,2,0
48,T176,creative,5,81,16,121,routine,2,3,0
48,T177,admin,3,40,16,88,creative,2,3,1
48,T178,creative,1,82,12,136,admin,1,3,1
48,T179,admin,1,97,22,137,creative,6,1,0
48,T180,routine,4,82,9,68,admin,1,2,0
48,T181,admin,4,36,14,55,routine,1,2,0
48,T182,creative,4,55,19,44,admin,1,2,0
48,T183,routine,2,113,14,158,creative,1,2,1
48,T184,creative,3,34,15,116,routine,1,1,0
48,T185,deep,4,94,17,175,creative,1,1,0
48,T186,routine,5,42,13,17,deep,4,2,0
48,T187,routine,1,17,22,172,routine,0,2,0
48,T188,deep,4,15,13,118,routine,3,2,0
48,T189,deep,1,68,6,150,deep,2,3,0
48,T190,admin,4,109,15,53,deep,2,2,0
48,T191,deep,1,29,11,85,admin,3,3,1
48,T192,creative,2,49,6,130,deep,1,2,0
48,T193,creative,4,116,22,77,creative,3,2,0
48,T194,creative,2,11,21,163,creative,1,1,1
48,T195,creative,1,16,18,47,creative,0,3,1
48,T196,creative,3,59,13,136,creative,2,2,0
48,T197,deep,5,66,14,80,creative,3,2,0
48,T198,routine,1,107,10,56,deep,2,1,1
48,T199,deep,1,119,20,93,routine,0,2,0
49,T0,routine,1,106,13,78,admin,0,3,1
49,T1,deep,1,115,17,40,routine,4,5,1
49,T2,routine,1,11,11,132,deep,1,5,1
49,T3,routine,1,79,9,171,routine,3,3,0
49,T4,admin,5,69,17,22,routine,2,5,0
49,T5,admin,4,12,14,57,admin,5,5,0
49,T6,admin,1,34,17,28,admin,3,3,1
49,T7,admin,5,40,7,2,admin,2,3,0
49,T8,admin,5,59,12,170,admin,2,5,0
49,T9,admin,1,72,15,15,admin,1,5,1
49,T10,deep,5,46,11,161,admin,3,5,0
49,T11,creative,4,106,15,71,deep,3,4,0
49,T12,routine,4,41,7,65,creative,1,4,0
49,T13,creative,5,60,6,80,routine,3,5,1
49,T14,admin,3,27,10,133,creative,0,4,0
49,T15,routine,2,57,21,151,admin,4,5,1
49,T16,deep,2,110,7,10,routine,1,3,1
49,T17,routine,4,80,19,122,deep,3,4,0
49,T18,deep,4,84,11,26,routine,3,3,0
49,T19,admin,5,52,17,41,deep,3,5,1
49,T20,deep,5,117,22,64,admin,1,5,0
49,T21,deep,2,37,12,152,deep,1,5,1
49,T22,admin,4,50,14,116,deep,2,4,1
49,T23,admin,4,63,13,154,admin,2,3,0
49,T24,deep,1,111,20,39,admin,2,5,1
49,T25,routine,1,15,19,80,deep,2,3,1
49,T26,admin,4,97,11,147,routine,1,4,0
49,T27,deep,5,11,22,6,admin,2,3,0
49,T28,creative,4,80,8,132,deep,2,3,0
49,T29,admin,2,13,7,61,creative,2,4,0
49,T30,admin,5,75,14,79,admin,1,5,1
49,T31,deep,2,57,9,84,admin,1,4,1
49,T32,routine,1,41,12,39,deep,4,5,0
